,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
32893,1,1,1,1,2,0,6,1,1,1,2,0,Not Received
32894,2,7,0,3,2,0,6,1,3,0,1,0,Received
32895,1,1,1,2,1,1,6,1,3,1,2,0,Received
32896,1,2,1,0,2,1,6,1,3,0,1,0,Received
32897,2,1,1,0,2,0,6,1,3,0,1,0,Received
32898,2,1,2,0,2,0,6,1,3,0,1,0,Received
32899,2,1,2,2,2,0,6,1,2,1,2,0,Not Received
32900,2,4,1,2,2,0,6,1,3,1,2,0,Received
32901,2,7,2,3,2,0,6,1,1,0,1,0,Not Received
32902,2,4,1,2,2,0,6,1,3,0,1,0,Received
32903,2,1,1,0,2,0,6,1,4,0,1,0,Received
32904,1,2,1,3,2,0,6,1,1,1,2,0,Not Received
32905,2,9,1,2,2,0,6,1,1,0,1,0,Not Received
32906,2,1,1,0,2,0,6,1,4,0,1,0,Received
32907,3,0,1,3,2,0,6,1,3,1,2,0,Received
32908,1,11,2,3,2,0,6,1,4,0,1,0,Received
32909,2,0,1,6,2,0,6,1,2,0,1,0,Not Received
32910,1,7,1,3,2,0,6,1,3,0,1,0,Received
32911,2,0,0,6,0,0,6,1,1,0,1,0,Not Received
32912,1,2,2,5,2,0,6,1,3,0,1,0,Received
32913,1,1,1,1,2,0,6,1,3,1,2,0,Received
32914,2,0,1,1,0,0,6,1,3,1,2,0,Received
32915,2,0,0,2,2,0,6,1,1,1,2,0,Not Received
32916,1,9,2,2,0,0,6,1,1,0,1,0,Not Received
32917,1,9,2,2,2,0,6,1,2,0,1,0,Not Received
32918,2,1,1,3,2,0,6,1,1,0,1,0,Not Received
32919,1,9,2,5,2,0,6,1,1,1,2,0,Not Received
32920,3,9,1,5,2,0,6,1,3,0,1,0,Received
32921,2,1,2,6,2,0,6,1,4,0,1,0,Received
32922,1,1,1,0,2,0,6,1,3,0,1,0,Received
32923,3,1,1,0,2,0,6,1,2,0,1,0,Not Received
32924,1,0,1,6,2,0,6,1,3,0,1,0,Received
32925,3,1,1,2,0,0,6,1,3,1,2,0,Received
32926,3,1,1,2,0,0,6,1,3,0,1,0,Received
32927,2,7,0,3,2,0,6,1,3,0,1,0,Received
32928,1,0,2,6,2,0,6,1,3,1,2,0,Received
32929,2,7,1,6,2,0,6,1,1,1,2,0,Not Received
32930,1,9,2,5,2,1,6,1,3,1,2,0,Received
32931,3,0,0,3,0,0,6,1,3,1,2,0,Received
32932,2,0,1,6,0,0,6,1,1,1,2,0,Not Received
32933,3,9,1,3,2,0,6,1,3,0,1,0,Received
32934,1,0,0,3,2,0,6,1,3,0,1,0,Received
32935,2,4,1,6,2,0,6,1,3,0,1,0,Received
32936,1,1,1,1,2,0,6,1,4,0,1,0,Received
32937,3,0,2,0,0,0,6,1,5,0,1,0,Received
32938,1,1,1,1,2,0,6,1,1,0,1,0,Not Received
32939,1,7,0,3,0,0,6,1,2,1,2,0,Not Received
32940,2,0,1,1,2,0,6,1,3,0,1,0,Received
32941,1,8,2,3,2,0,6,1,2,0,1,0,Not Received
32942,1,2,1,6,2,0,6,1,2,0,1,0,Not Received
32943,1,1,1,1,2,0,6,1,2,0,1,0,Not Received
32944,2,7,1,3,0,0,6,1,2,0,1,0,Not Received
32945,2,0,1,3,2,0,6,1,2,0,1,0,Not Received
32946,3,1,2,3,2,0,6,1,4,0,1,0,Received
32947,1,9,2,2,0,0,6,1,3,0,1,0,Received
32948,1,9,2,3,0,0,6,1,3,0,1,0,Received
32949,2,9,1,2,0,0,6,1,5,0,1,0,Received
32950,2,1,1,1,2,0,6,1,1,0,1,0,Not Received
32951,1,9,2,6,0,0,6,1,1,1,2,0,Not Received
32952,1,1,1,2,2,0,6,1,1,1,2,0,Not Received
32953,1,1,2,5,2,0,6,1,4,0,1,0,Received
32954,3,9,0,2,0,0,6,1,2,1,2,0,Not Received
32955,2,2,1,3,2,0,6,1,1,0,1,0,Not Received
32956,1,7,1,2,0,0,6,1,4,1,2,0,Received
32957,1,1,1,2,2,0,6,1,2,0,1,0,Not Received
32958,2,0,1,6,0,0,6,1,1,0,1,0,Not Received
32959,3,4,1,6,2,0,6,1,2,0,1,0,Not Received
32960,2,1,1,0,0,0,6,1,3,1,2,0,Received
32961,2,1,1,2,2,0,6,1,4,0,1,0,Received
32962,2,0,2,6,2,1,6,1,2,0,1,0,Not Received
32963,2,1,1,0,0,0,6,1,2,0,1,0,Not Received
32964,1,1,2,3,0,0,6,1,3,0,1,0,Received
32965,2,9,1,5,2,0,6,1,2,1,2,0,Not Received
32966,1,8,2,3,0,0,6,1,4,0,1,0,Received
32967,2,0,1,3,2,0,6,1,3,0,1,0,Received
32968,1,7,2,3,2,0,6,1,3,1,2,0,Received
32969,1,1,1,2,2,0,6,1,2,0,1,0,Not Received
32970,1,7,1,2,2,0,6,1,3,0,1,0,Received
32971,2,1,2,2,0,0,6,1,2,0,1,0,Not Received
32972,1,1,1,0,0,0,6,1,3,0,1,0,Received
32973,2,1,1,2,2,0,6,1,3,0,1,0,Received
32974,1,9,2,2,2,0,6,1,2,0,1,0,Not Received
32975,2,2,1,2,2,0,6,1,3,1,2,0,Received
32976,1,0,2,3,2,0,6,1,2,0,1,0,Not Received
32977,1,7,1,3,0,0,6,1,3,0,1,0,Received
32978,3,1,1,7,2,0,6,1,1,0,1,0,Not Received
32979,2,7,0,5,0,1,6,1,1,0,1,0,Not Received
32980,2,1,1,2,2,1,6,1,4,0,1,0,Received
32981,1,1,1,1,2,1,6,1,4,0,1,0,Received
32982,2,1,1,1,2,0,6,1,2,1,2,0,Not Received
32983,1,0,2,6,0,0,6,1,2,1,2,0,Not Received
32984,1,2,1,2,0,0,6,1,3,0,1,0,Received
32985,2,2,1,0,0,0,6,1,2,1,2,0,Not Received
32986,3,7,2,0,2,0,6,1,4,0,1,0,Received
32987,3,4,1,3,0,0,6,1,3,1,2,0,Received
32988,2,1,1,1,0,0,6,1,5,0,1,1,Received
32989,2,7,1,2,0,0,6,1,1,1,2,0,Not Received
32990,1,1,2,1,0,0,6,1,2,0,1,0,Not Received
32991,2,0,1,3,0,1,6,1,3,0,1,0,Received
32992,2,1,1,2,0,1,6,1,1,1,2,0,Not Received
32993,1,1,1,2,0,0,6,1,3,0,1,0,Received
32994,3,1,0,7,0,0,6,1,2,1,3,0,Not Received
32995,1,1,1,0,2,0,6,1,3,0,1,0,Received
32996,2,7,1,2,2,1,6,1,4,1,2,0,Received
32997,1,0,2,6,0,1,6,1,3,0,1,0,Received
32998,2,7,1,3,2,0,6,1,3,0,1,0,Received
32999,2,0,3,6,2,0,6,1,4,0,1,0,Received
33000,2,2,1,2,0,0,6,1,3,1,2,0,Received
33001,2,1,2,2,0,0,6,1,4,1,2,0,Received
33002,2,1,1,1,2,0,6,1,4,0,1,0,Received
33003,2,1,2,2,2,0,6,1,1,1,2,0,Not Received
33004,1,9,2,5,2,0,6,1,3,0,1,0,Received
33005,2,0,1,3,2,0,6,1,1,0,1,0,Not Received
33006,3,7,1,3,0,0,6,1,3,1,2,0,Received
33007,2,1,1,1,2,0,6,1,1,0,1,0,Not Received
33008,2,3,0,2,2,1,6,1,3,0,1,0,Received
33009,3,6,1,6,0,0,6,1,3,1,2,0,Received
33010,3,1,2,3,2,0,6,1,3,0,1,0,Received
33011,1,2,1,1,2,0,6,1,4,0,1,0,Received
33012,2,1,1,2,2,0,6,1,2,0,1,0,Not Received
33013,1,1,1,0,2,0,6,1,1,0,1,0,Not Received
33014,2,9,2,6,2,0,6,1,3,0,1,0,Received
33015,1,1,1,2,0,0,6,1,1,0,1,0,Not Received
33016,1,0,2,2,2,0,6,1,3,1,2,0,Received
33017,2,7,1,2,1,0,6,1,2,0,1,0,Not Received
33018,2,9,2,5,2,0,6,1,3,0,1,0,Received
33019,1,1,1,2,2,0,6,1,2,2,2,0,Not Received
33020,1,1,2,3,2,1,6,1,3,2,2,0,Received
33021,2,1,1,0,2,0,6,1,4,0,1,0,Received
33022,2,1,1,0,0,0,6,1,5,0,1,0,Received
33023,2,9,1,5,0,0,6,1,1,0,1,0,Not Received
33024,2,1,2,6,2,0,6,1,4,0,1,0,Received
33025,2,1,1,3,1,0,6,1,3,0,1,0,Received
33026,1,9,1,6,2,0,6,1,1,1,2,0,Not Received
33027,2,7,2,3,0,0,6,1,2,0,1,0,Not Received
33028,1,0,2,3,2,0,6,1,3,1,2,0,Received
33029,1,2,1,0,0,1,6,1,4,1,2,0,Received
33030,2,1,1,2,1,0,6,1,2,1,2,0,Not Received
33031,2,7,2,3,1,0,6,1,5,1,2,0,Received
33032,1,7,2,3,0,0,6,1,3,2,2,0,Received
33033,1,9,2,6,2,0,6,1,2,0,1,0,Not Received
33034,2,9,1,6,2,0,6,1,3,0,1,0,Received
33035,1,1,1,0,0,0,6,1,5,0,1,1,Received
33036,2,1,1,1,2,0,6,1,3,0,1,0,Received
33037,2,0,0,3,2,1,6,1,1,1,2,0,Not Received
33038,1,9,2,6,0,0,6,1,3,2,2,0,Received
33039,2,1,1,2,2,0,6,1,3,0,1,0,Received
33040,2,1,1,0,0,0,6,1,4,0,1,0,Received
33041,2,1,1,1,2,0,6,1,2,0,1,0,Not Received
33042,2,0,1,6,2,0,6,1,3,1,2,0,Received
33043,1,7,2,2,2,0,6,1,4,0,1,0,Received
33044,2,0,1,6,2,0,6,1,1,0,1,0,Not Received
33045,2,10,2,3,2,0,6,1,1,0,1,0,Not Received
33046,2,1,1,0,0,0,6,1,5,0,1,1,Received
33047,2,2,1,3,2,0,6,1,4,2,2,0,Received
33048,2,1,1,0,0,1,6,1,4,0,1,0,Received
33049,2,1,1,1,2,0,6,1,3,1,2,0,Received
33050,1,8,2,7,0,1,6,1,5,0,1,0,Received
33051,2,7,2,3,0,0,6,1,4,1,2,0,Received
33052,2,7,1,3,2,1,6,1,1,0,1,0,Not Received
33053,3,4,1,1,2,0,6,1,2,0,1,0,Not Received
33054,2,0,2,3,2,0,6,1,3,0,1,0,Received
33055,1,7,2,3,2,0,6,1,3,0,1,0,Received
33056,3,1,1,0,1,0,6,1,1,1,2,0,Not Received
33057,2,7,0,3,0,0,6,1,3,0,1,0,Received
33058,1,0,1,5,0,0,6,1,2,0,1,0,Not Received
33059,2,9,1,6,0,0,6,1,3,1,2,0,Received
33060,2,0,2,3,2,0,6,1,5,0,1,1,Received
33061,2,0,2,6,2,0,6,1,4,0,1,0,Received
33062,1,1,1,2,2,0,6,1,2,0,1,0,Not Received
33063,3,4,1,3,0,0,6,1,3,0,1,0,Received
33064,2,9,2,6,0,0,6,1,3,0,1,0,Received
33065,1,9,2,2,2,0,6,1,3,0,1,0,Received
33066,1,9,2,6,2,1,6,1,2,0,1,0,Not Received
33067,1,7,1,5,0,0,6,1,1,0,1,0,Not Received
33068,2,6,2,6,2,0,6,1,4,0,1,0,Received
33069,2,4,1,6,0,0,6,1,2,0,1,0,Not Received
33070,2,2,1,2,0,0,6,1,3,0,1,0,Received
33071,2,9,0,5,0,0,6,1,5,0,1,0,Received
33072,1,7,2,3,1,0,6,3,1,1,2,0,Not Received
33073,1,9,1,6,0,0,6,3,2,0,1,0,Not Received
33074,1,1,2,3,0,0,6,3,1,0,1,0,Not Received
33075,2,0,2,6,0,0,6,3,1,0,1,0,Not Received
33076,2,1,1,2,2,0,6,3,3,0,1,0,Received
33077,1,1,1,2,0,0,6,3,3,0,1,0,Received
33078,1,8,2,6,2,0,6,3,2,0,1,0,Not Received
33079,1,6,1,0,0,1,6,3,1,0,1,0,Not Received
33080,2,7,2,1,2,0,6,3,4,0,1,1,Received
33081,1,1,1,1,0,0,6,3,1,0,1,0,Not Received
33082,1,1,1,2,2,0,6,3,2,1,2,0,Not Received
33083,1,0,1,6,0,0,6,3,1,1,2,0,Not Received
33084,2,7,0,3,2,0,6,3,1,0,1,0,Not Received
33085,1,7,1,3,2,1,6,3,1,0,1,0,Not Received
33086,2,1,2,0,2,1,6,3,3,1,2,0,Received
33087,2,0,2,3,2,0,6,3,1,0,1,0,Not Received
33088,1,9,1,3,2,0,6,3,3,0,1,0,Received
33089,1,4,2,5,0,0,6,3,2,1,2,0,Not Received
33090,2,7,1,3,2,1,6,3,1,0,1,0,Not Received
33091,1,7,1,3,2,0,6,3,1,0,1,0,Not Received
33092,2,0,1,3,2,0,6,3,3,1,2,0,Received
33093,1,0,2,5,2,0,6,3,5,0,1,0,Received
33094,2,1,1,0,2,0,6,3,2,1,2,0,Not Received
33095,2,0,1,6,2,0,6,3,2,0,1,0,Not Received
33096,1,7,2,6,2,0,6,3,1,0,1,0,Not Received
33097,1,1,1,2,0,0,6,3,1,0,1,0,Not Received
33098,1,0,2,3,2,0,6,3,1,1,2,0,Not Received
33099,2,1,1,2,0,0,6,3,3,1,2,0,Received
33100,2,7,0,2,2,0,6,3,3,0,1,0,Received
33101,2,0,2,3,2,0,6,3,3,1,2,0,Received
33102,2,1,1,2,2,0,6,3,3,0,1,0,Received
33103,1,3,2,6,2,0,6,3,1,0,1,0,Not Received
33104,1,0,1,3,0,0,6,3,3,1,2,0,Received
33105,2,1,1,7,2,0,6,3,2,0,1,0,Not Received
33106,3,1,0,3,2,0,6,3,1,0,1,0,Not Received
33107,2,0,2,3,2,1,6,3,4,1,2,0,Received
33108,3,0,1,3,0,0,6,3,1,1,2,0,Not Received
33109,2,1,1,2,0,0,6,3,1,1,2,0,Not Received
33110,2,0,2,3,1,0,6,3,1,0,1,0,Not Received
33111,3,4,0,6,0,1,6,3,1,1,2,0,Not Received
33112,3,11,1,0,0,0,6,3,1,1,2,0,Not Received
33113,2,7,1,1,0,0,6,3,2,0,1,0,Not Received
33114,1,6,1,5,0,0,6,3,1,1,2,0,Not Received
33115,1,1,1,1,0,0,6,3,2,1,2,0,Not Received
33116,1,0,2,6,2,0,6,3,1,0,1,0,Not Received
33117,2,0,0,6,2,0,6,3,1,1,2,0,Not Received
33118,1,7,2,1,2,0,6,3,3,0,1,0,Received
33119,1,1,1,2,0,1,6,3,1,0,1,0,Not Received
33120,1,9,2,5,2,0,6,3,2,0,1,0,Not Received
33121,2,0,2,3,0,0,6,3,3,1,2,0,Received
33122,2,1,1,3,2,0,6,3,2,1,2,0,Not Received
33123,3,1,0,3,0,0,6,3,2,0,1,0,Not Received
33124,2,1,2,1,2,0,6,3,5,1,2,1,Received
33125,2,1,1,7,2,0,6,3,5,0,1,0,Received
33126,2,0,1,3,2,0,6,3,1,1,2,0,Not Received
33127,2,9,1,3,2,0,6,3,2,0,1,0,Not Received
33128,3,11,1,0,2,0,6,3,1,0,1,0,Not Received
33129,1,4,2,5,0,0,6,3,4,0,1,1,Received
33130,2,1,0,5,2,0,6,3,3,0,1,0,Received
33131,2,1,1,7,0,1,6,3,1,0,1,0,Not Received
33132,2,1,1,3,2,0,6,3,1,1,2,0,Not Received
33133,2,0,1,3,2,0,6,3,2,0,1,0,Not Received
33134,3,1,0,0,2,0,6,3,2,0,1,0,Not Received
33135,1,7,2,3,2,0,6,3,1,0,1,0,Not Received
33136,2,1,1,0,2,0,6,3,1,0,1,0,Not Received
33137,1,0,2,5,2,0,6,3,3,1,2,0,Received
33138,2,7,1,2,2,0,6,3,3,0,1,0,Received
33139,2,9,2,5,2,0,6,3,1,0,1,0,Not Received
33140,2,1,1,2,2,0,6,3,4,0,1,0,Received
33141,2,0,2,3,2,0,6,3,1,0,1,0,Not Received
33142,3,0,1,3,0,0,6,3,1,0,1,0,Not Received
33143,2,7,2,2,0,0,6,3,2,0,1,0,Not Received
33144,2,1,1,0,0,0,6,3,2,0,1,0,Not Received
33145,2,1,1,1,0,0,6,3,4,0,1,0,Received
33146,1,0,0,6,2,1,6,3,1,0,1,0,Not Received
33147,1,0,2,3,2,0,6,3,1,0,1,0,Not Received
33148,1,0,2,3,2,0,6,3,1,0,1,0,Not Received
33149,2,1,1,7,0,1,6,3,3,0,1,0,Received
33150,3,1,1,2,2,0,6,3,1,1,2,0,Not Received
33151,2,7,0,3,0,0,6,3,1,0,1,0,Not Received
33152,2,9,2,6,0,0,6,3,5,0,1,1,Received
33153,1,1,2,2,0,0,6,3,1,0,1,0,Not Received
33154,2,7,2,2,0,0,6,3,4,1,2,1,Received
33155,3,7,0,1,2,0,6,3,2,1,2,0,Not Received
33156,1,1,1,0,2,0,6,3,3,0,1,0,Received
33157,1,1,2,0,2,0,6,3,3,1,2,0,Received
33158,2,1,1,3,2,0,6,3,1,1,2,0,Not Received
33159,1,1,2,0,0,0,6,3,3,1,2,0,Received
33160,2,7,2,3,2,1,6,3,3,0,1,0,Received
33161,2,1,1,3,2,0,6,3,2,0,1,0,Not Received
33162,3,7,0,1,2,0,6,3,3,0,1,0,Received
33163,2,1,1,3,2,0,6,3,3,0,1,0,Received
33164,2,0,0,3,2,0,6,3,2,0,1,0,Not Received
33165,2,0,0,3,0,0,6,3,3,0,1,0,Received
33166,2,1,1,0,2,0,6,3,1,0,1,0,Not Received
33167,3,1,1,1,2,0,6,3,1,1,2,0,Not Received
33168,1,1,1,2,2,0,6,3,1,0,1,0,Not Received
33169,2,7,1,1,1,0,6,3,2,0,1,0,Not Received
33170,2,1,1,0,2,0,6,3,3,0,1,0,Received
33171,2,0,1,2,2,0,6,3,1,1,2,0,Not Received
33172,2,9,1,2,0,0,6,3,4,0,1,1,Received
33173,3,9,0,2,2,0,6,3,1,1,2,0,Not Received
33174,3,1,2,0,2,0,6,3,5,1,2,1,Received
33175,2,7,1,1,0,0,6,3,1,0,1,0,Not Received
33176,3,1,1,2,2,0,6,3,1,1,2,0,Not Received
33177,1,1,1,2,2,0,6,3,4,1,3,0,Received
33178,1,1,1,0,0,0,6,3,5,1,2,1,Received
33179,2,1,1,3,2,0,6,3,5,0,1,0,Received
33180,2,7,1,1,0,0,6,3,3,1,2,0,Received
33181,1,0,2,6,2,0,6,3,2,0,1,0,Not Received
33182,2,9,2,5,2,0,6,3,4,1,2,0,Received
33183,2,3,1,0,0,0,6,3,1,0,1,0,Not Received
33184,2,3,1,0,2,0,6,3,2,1,2,0,Not Received
33185,3,1,1,0,2,1,6,3,3,0,1,0,Received
33186,2,2,1,3,2,0,6,3,2,0,1,0,Not Received
33187,2,1,1,1,0,0,6,3,4,0,1,0,Received
33188,1,0,1,6,2,0,6,3,4,0,1,0,Received
33189,2,2,1,3,0,0,6,3,4,1,3,0,Received
33190,2,0,2,6,2,0,6,3,1,0,1,0,Not Received
33191,1,7,1,2,0,0,6,3,4,0,1,1,Received
33192,2,0,2,6,2,1,6,3,1,0,1,0,Not Received
33193,2,2,2,6,2,0,6,3,4,0,1,0,Received
33194,2,0,2,6,0,0,6,3,2,0,1,0,Not Received
33195,2,0,2,6,2,1,6,3,1,0,1,0,Not Received
33196,2,2,1,7,2,0,6,3,2,0,1,0,Not Received
33197,3,1,1,1,2,0,6,3,1,0,1,0,Not Received
33198,3,1,1,0,2,0,6,3,4,1,2,0,Received
33199,1,8,2,3,0,0,6,3,1,0,1,0,Not Received
33200,2,2,2,6,0,0,6,3,4,0,1,1,Received
33201,2,0,2,6,2,0,6,3,3,1,2,0,Received
33202,2,0,2,6,2,0,6,3,2,1,2,0,Not Received
33203,1,1,2,0,0,0,6,3,2,1,2,0,Not Received
33204,2,9,0,6,2,0,6,3,4,0,1,0,Received
33205,2,4,2,6,2,0,6,3,2,1,2,0,Not Received
33206,3,1,1,2,2,0,6,3,3,0,1,0,Received
33207,2,1,1,1,2,0,6,3,2,0,1,0,Not Received
33208,2,7,1,3,2,0,6,3,3,1,2,0,Received
33209,2,7,1,3,0,0,6,3,2,1,2,0,Not Received
33210,1,0,2,6,0,0,6,3,1,0,1,0,Not Received
33211,1,8,2,0,2,0,6,3,2,0,1,0,Not Received
33212,3,1,1,2,2,0,6,3,1,1,2,0,Not Received
33213,1,0,1,6,0,0,6,3,1,0,1,0,Not Received
33214,1,0,2,3,2,0,6,3,1,0,1,0,Not Received
33215,3,1,0,0,2,0,6,3,5,0,1,1,Received
33216,2,0,1,3,2,0,6,3,2,0,1,0,Not Received
33217,3,1,1,2,0,0,6,3,5,0,1,1,Received
33218,2,4,1,3,2,0,6,3,1,0,1,0,Not Received
33219,2,1,1,3,0,1,6,3,1,0,1,0,Not Received
33220,2,4,2,6,0,0,6,3,1,0,1,0,Not Received
33221,2,2,1,7,0,0,6,3,5,0,1,1,Received
33222,3,5,0,2,2,0,6,3,1,1,2,0,Not Received
33223,2,4,1,3,0,0,6,3,3,0,1,0,Received
33224,2,0,1,3,2,0,6,3,3,0,1,0,Received
33225,1,1,1,2,2,0,6,3,3,0,1,0,Received
33226,2,0,2,6,0,0,6,3,1,0,1,0,Not Received
33227,2,0,1,6,2,0,6,3,1,1,2,0,Not Received
33228,2,8,0,7,0,0,6,3,3,0,1,0,Received
33229,3,0,0,6,0,0,6,3,5,0,1,1,Received
33230,2,1,2,1,2,0,6,3,1,0,1,0,Not Received
33231,2,0,0,5,2,0,6,3,4,0,1,0,Received
33232,2,1,0,2,2,0,6,3,4,0,1,0,Received
33233,2,4,1,2,0,0,6,3,3,0,1,0,Received
33234,3,1,1,0,2,0,6,3,1,0,1,0,Not Received
33235,1,1,1,2,2,0,6,3,1,0,1,0,Not Received
33236,2,0,1,6,2,0,6,3,5,0,1,1,Received
33237,2,1,2,0,2,0,6,3,3,1,2,0,Received
33238,1,1,1,3,2,0,6,3,3,0,1,0,Received
33239,2,1,1,0,0,0,6,3,3,1,2,0,Received
33240,1,2,1,3,1,0,6,3,3,0,1,0,Received
33241,2,1,1,0,2,0,6,3,4,0,1,0,Received
33242,1,7,2,6,2,1,6,3,2,0,1,0,Not Received
33243,1,1,1,0,0,0,6,3,1,0,1,0,Not Received
33244,1,1,1,0,0,0,6,3,3,0,1,0,Received
33245,1,1,2,3,2,0,6,3,4,1,2,0,Received
33246,2,1,2,3,0,0,6,3,4,0,1,0,Received
33247,1,9,1,2,2,0,6,3,2,0,1,0,Not Received
33248,1,0,2,3,2,0,6,3,2,0,1,0,Not Received
33249,2,0,2,6,0,1,6,3,2,1,2,0,Not Received
33250,1,9,1,2,0,0,6,3,3,1,3,0,Received
33251,2,0,2,6,0,0,6,3,1,0,1,0,Not Received
33252,2,0,2,3,0,0,6,3,3,0,1,0,Received
33253,3,4,0,5,2,0,6,3,2,0,1,0,Not Received
33254,2,0,0,3,0,0,6,3,1,1,2,0,Not Received
33255,2,1,1,2,0,0,6,3,3,0,1,0,Received
33256,1,1,2,3,2,0,6,3,3,0,1,0,Received
33257,1,1,1,1,0,0,6,3,4,1,2,0,Received
33258,2,1,1,0,0,1,6,3,1,0,1,0,Not Received
33259,1,1,1,1,0,0,6,3,4,0,1,0,Received
33260,2,6,2,6,2,0,6,3,3,0,1,0,Received
33261,1,1,1,2,2,0,6,3,1,0,1,0,Not Received
33262,1,7,1,3,2,0,6,3,1,1,2,0,Not Received
33263,1,8,2,3,2,0,6,3,1,0,1,0,Not Received
33264,2,1,1,0,0,0,6,3,4,0,1,0,Received
33265,1,0,1,6,2,0,6,3,2,0,1,0,Not Received
33266,2,1,2,2,2,0,6,3,2,0,1,0,Not Received
33267,1,7,1,2,0,1,6,3,1,0,1,0,Not Received
33268,1,7,2,3,0,0,6,3,1,1,2,0,Not Received
33269,1,7,1,2,0,0,6,3,3,1,2,0,Received
33270,2,0,2,2,2,1,6,3,1,0,1,0,Not Received
33271,1,7,2,6,2,0,6,3,4,1,2,0,Received
33272,2,1,2,2,2,0,6,3,4,1,2,0,Received
33273,3,10,1,2,0,0,6,3,3,1,2,0,Received
33274,1,7,1,2,0,0,6,3,4,0,1,0,Received
33275,2,6,2,3,0,0,6,3,2,0,1,0,Not Received
33276,2,6,2,3,2,0,6,3,2,0,1,0,Not Received
33277,2,9,1,5,0,0,6,3,1,0,1,0,Not Received
33278,2,6,2,3,0,0,6,3,3,1,2,0,Received
33279,2,7,2,3,2,0,6,3,1,1,2,0,Not Received
33280,3,1,1,1,2,1,6,3,2,0,1,0,Not Received
33281,2,6,2,3,2,0,6,3,4,1,2,0,Received
33282,1,7,2,3,2,1,6,3,1,0,1,0,Not Received
33283,1,1,1,2,0,0,6,3,4,0,1,0,Received
33284,2,9,1,5,0,0,6,3,1,0,1,0,Not Received
33285,2,0,0,6,2,0,6,3,1,0,1,0,Not Received
33286,1,7,2,3,2,0,6,3,2,0,1,0,Not Received
33287,2,0,1,3,2,0,6,3,2,1,2,0,Not Received
33288,2,10,2,3,2,1,6,3,2,0,1,0,Not Received
33289,2,0,0,6,2,0,6,3,2,0,1,0,Not Received
33290,2,1,1,3,0,0,6,3,3,1,2,0,Received
33291,2,0,1,6,0,0,6,3,1,0,1,0,Not Received
33292,1,7,2,6,2,0,6,3,1,1,2,0,Not Received
33293,2,0,0,3,0,0,6,3,4,0,1,0,Received
33294,2,9,1,6,1,0,6,3,4,1,2,1,Received
33295,3,9,2,5,0,0,6,3,3,1,2,0,Received
33296,2,1,1,2,0,0,6,3,2,0,1,0,Not Received
33297,1,7,2,6,2,0,6,3,4,0,1,0,Received
33298,3,1,1,1,2,0,6,3,3,1,2,0,Received
33299,1,0,2,6,0,0,6,3,1,1,2,0,Not Received
33300,2,0,0,3,2,0,6,3,5,1,2,0,Received
33301,1,1,1,0,0,0,6,3,3,0,1,0,Received
33302,1,1,1,0,0,0,6,3,4,0,1,1,Received
33303,2,1,1,2,2,0,6,3,3,0,1,0,Received
33304,2,1,1,1,0,0,6,3,2,0,1,0,Not Received
33305,2,1,2,1,2,0,6,3,1,1,2,0,Not Received
33306,1,1,1,2,0,0,6,3,1,0,1,0,Not Received
33307,1,1,1,0,0,0,6,3,4,0,1,0,Received
33308,2,7,1,3,2,0,6,3,3,0,1,0,Received
33309,1,0,2,5,2,0,6,3,1,0,1,0,Not Received
33310,3,1,1,2,0,0,6,3,1,2,2,0,Not Received
33311,1,1,1,0,0,0,6,3,4,0,1,0,Received
33312,3,9,1,1,0,0,6,3,1,1,2,0,Not Received
33313,2,1,1,2,2,0,6,3,1,0,1,0,Not Received
33314,2,1,0,2,2,0,6,3,4,0,1,0,Received
33315,2,1,3,2,0,1,6,3,1,0,1,0,Not Received
33316,1,1,0,2,2,1,6,3,2,0,1,0,Not Received
33317,2,4,1,3,2,0,6,3,4,0,1,0,Received
33318,2,0,0,6,2,0,6,3,5,0,1,1,Received
33319,2,1,1,2,2,0,6,3,3,0,1,0,Received
33320,2,1,1,3,2,0,6,3,5,1,2,1,Received
33321,2,9,2,5,0,1,6,3,1,0,1,0,Not Received
33322,2,1,1,0,2,0,6,3,3,1,2,0,Received
33323,1,7,1,3,0,0,6,3,4,0,1,0,Received
33324,2,9,2,5,2,0,6,3,1,1,2,0,Not Received
33325,2,9,2,5,2,1,6,3,1,0,1,0,Not Received
33326,1,9,2,6,0,0,6,3,4,1,2,0,Received
33327,2,9,2,5,2,0,6,3,3,1,2,0,Received
33328,2,9,2,5,0,0,6,3,3,1,2,0,Received
33329,2,9,2,5,0,0,6,3,3,0,1,0,Received
33330,3,7,1,6,0,0,6,3,2,0,1,0,Not Received
33331,2,9,2,6,0,1,6,3,5,0,1,0,Received
33332,2,9,1,3,2,0,6,3,4,1,3,0,Received
33333,2,1,2,0,2,0,6,3,3,0,1,0,Received
33334,1,0,1,6,0,1,6,3,3,0,1,0,Received
33335,2,1,2,0,0,0,6,3,3,0,1,0,Received
33336,1,0,1,3,2,0,6,3,1,0,1,0,Not Received
33337,1,1,2,2,2,0,6,3,4,1,2,0,Received
33338,2,1,2,0,0,0,6,3,3,0,1,0,Received
33339,1,7,2,2,2,0,6,3,3,1,2,0,Received
33340,2,0,1,3,2,0,6,3,1,0,1,0,Not Received
33341,1,9,0,5,2,0,6,3,4,0,1,0,Received
33342,2,1,1,0,2,0,6,3,5,1,2,1,Received
