,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
6571,3,5,1,3,2,0,6,1,1,0,1,0,0
6572,2,0,1,6,2,0,7,1,2,1,3,0,0
6573,2,1,1,2,0,1,3,2,2,0,1,0,0
6574,1,1,1,2,0,0,6,1,3,0,1,0,1
6575,2,1,1,1,2,1,6,4,2,0,1,0,0
6576,2,0,1,6,0,0,3,4,5,0,1,0,1
6577,1,9,2,5,0,1,6,0,4,0,1,0,1
6578,1,4,2,6,2,0,9,3,1,0,1,0,0
6579,2,9,0,0,2,0,7,3,4,4,3,1,1
6580,3,5,1,0,2,0,1,0,1,0,1,0,0
6581,2,7,1,3,0,0,6,1,4,0,1,0,1
6582,3,1,1,0,2,1,6,1,2,0,1,0,0
6583,1,1,1,1,0,1,6,2,3,0,1,0,1
6584,2,6,2,6,0,1,4,0,3,0,1,0,1
6585,1,6,2,6,2,0,3,2,4,0,1,0,1
6586,3,9,1,6,0,1,4,2,4,0,1,0,1
6587,1,0,2,6,2,0,7,1,3,0,1,0,1
6588,2,9,0,5,0,0,0,1,1,0,1,0,0
6589,1,9,2,3,2,0,6,0,2,1,2,0,0
6590,2,9,0,5,2,1,6,2,5,0,1,0,1
6591,3,0,2,6,2,0,7,1,4,0,1,0,1
6592,2,0,1,6,0,1,6,0,1,0,1,0,0
6593,1,0,2,6,2,1,3,0,1,0,1,0,0
6594,1,9,1,5,0,0,1,2,1,0,1,0,0
6595,3,0,1,6,2,1,6,2,1,0,1,0,0
6596,2,1,1,1,1,1,4,1,2,0,1,0,0
6597,3,1,1,0,0,1,6,2,5,0,1,0,1
6598,2,9,1,5,0,1,6,0,4,0,1,0,1
6599,2,9,1,6,2,0,6,1,3,0,1,0,1
6600,2,9,1,5,0,1,6,3,1,0,1,0,0
6601,1,1,1,2,2,1,6,4,3,0,1,0,1
6602,2,1,1,0,2,1,4,2,2,0,1,0,0
6603,1,9,2,3,2,0,0,0,4,1,2,0,1
6604,1,8,2,1,2,0,5,3,3,2,3,1,1
6605,2,6,1,2,0,1,6,0,4,0,1,0,1
6606,3,7,1,3,2,0,0,1,5,0,1,1,1
6607,2,1,2,0,0,0,7,2,3,0,1,0,1
6608,2,7,3,3,2,1,6,2,2,0,1,0,0
6609,3,5,0,3,0,0,3,4,3,1,2,0,1
6610,3,5,1,0,0,0,3,4,5,0,1,1,1
6611,3,4,1,5,0,1,6,0,3,0,1,0,1
6612,2,7,0,3,2,0,3,1,3,0,1,0,1
6613,1,0,1,6,2,0,3,1,5,0,1,0,1
6614,3,1,1,5,2,0,3,4,2,0,1,0,0
6615,3,6,1,0,0,1,6,2,3,0,1,0,1
6616,2,7,1,3,2,1,6,4,2,0,1,0,0
6617,2,2,1,2,2,0,6,1,3,1,2,0,1
6618,2,9,1,5,0,1,4,1,1,0,1,0,0
6619,2,1,1,0,2,1,2,1,2,0,1,1,0
6620,2,0,2,6,0,0,1,4,3,0,1,0,1
6621,2,4,1,6,2,0,7,0,2,0,1,0,0
6622,3,1,1,7,0,0,3,1,3,0,1,0,1
6623,2,0,0,6,2,0,1,3,2,0,1,0,0
6624,2,1,0,0,2,1,6,4,4,0,1,0,1
6625,2,4,1,6,2,0,0,2,3,0,1,0,1
6626,2,9,2,6,0,0,0,0,3,0,1,0,1
6627,2,1,1,2,2,0,0,0,5,0,1,0,1
6628,2,1,1,1,0,1,6,2,4,0,1,0,1
6629,2,0,2,6,2,0,1,4,3,0,1,0,1
6630,1,0,1,6,1,0,4,1,4,1,2,0,1
6631,3,5,1,0,2,0,3,4,4,0,1,0,1
6632,3,1,2,0,0,1,6,2,3,0,1,0,1
6633,1,8,2,7,0,0,6,2,3,1,2,1,1
6634,3,0,1,6,2,0,7,1,2,1,2,0,0
6635,1,1,0,3,0,0,6,0,3,1,2,0,1
6636,1,7,2,6,0,0,3,0,4,0,1,0,1
6637,1,1,1,0,2,0,3,1,2,0,1,0,0
6638,3,1,0,0,2,0,3,3,5,0,1,1,1
6639,1,7,0,3,2,0,3,0,1,0,1,0,0
6640,1,2,2,5,2,0,3,1,4,0,1,0,1
6641,2,1,1,1,2,0,6,3,5,1,2,1,1
6642,2,7,1,2,1,0,6,1,2,0,1,0,0
6643,2,0,1,6,0,0,4,4,2,2,3,1,0
6644,3,7,2,0,2,0,6,1,4,0,1,0,1
6645,2,0,1,3,2,0,1,1,2,1,2,0,0
6646,2,9,0,6,2,1,3,1,1,0,1,0,0
6647,2,4,1,3,2,0,1,2,4,0,1,1,1
6648,3,9,1,5,1,1,6,4,5,0,1,0,1
6649,3,2,1,0,0,0,3,2,3,0,1,0,1
6650,2,7,1,3,2,1,6,3,5,0,1,0,1
6651,2,0,1,3,0,1,6,4,2,0,1,0,0
6652,1,0,1,3,2,0,6,4,1,0,1,0,0
6653,3,9,1,6,2,0,3,2,3,0,1,0,1
6654,3,9,1,6,0,0,1,4,2,0,1,0,0
6655,3,7,2,3,2,0,0,1,5,0,1,1,1
6656,2,1,1,1,2,1,6,3,4,0,1,0,1
6657,1,0,1,3,2,1,3,1,1,0,1,0,0
6658,2,0,1,2,2,0,0,2,3,0,1,0,1
6659,1,0,2,6,2,0,1,4,3,2,3,1,1
6660,2,3,1,3,2,0,1,3,2,0,1,0,0
6661,2,0,1,3,0,0,0,1,5,0,1,0,1
6662,2,1,2,1,2,0,3,1,3,0,1,0,1
6663,1,8,2,6,2,0,6,4,1,0,1,0,0
6664,2,1,1,1,2,0,1,1,2,0,1,0,0
6665,1,7,2,5,2,0,3,1,2,0,1,0,0
6666,3,1,1,7,0,1,6,1,1,0,1,0,0
6667,2,1,1,0,0,1,4,4,3,0,1,0,1
6668,3,2,1,2,2,1,4,0,1,0,1,0,0
6669,2,0,1,6,2,0,7,4,1,0,1,0,0
6670,2,3,1,6,2,1,6,2,1,0,1,0,0
6671,2,9,2,6,2,0,7,1,2,1,3,0,0
6672,2,9,2,5,0,0,6,0,1,0,1,0,0
6673,2,9,2,6,0,0,3,4,1,0,1,0,0
6674,2,0,1,6,2,0,3,2,1,0,1,0,0
6675,1,0,2,6,2,1,6,0,3,0,1,0,1
6676,3,9,1,5,2,0,0,3,3,0,1,0,1
6677,2,4,1,1,2,1,6,4,1,0,1,0,0
6678,3,7,2,0,2,1,6,3,1,0,1,0,0
6679,2,1,1,2,0,1,6,2,3,0,1,0,1
6680,2,0,1,2,0,0,1,2,4,0,1,0,1
6681,2,0,1,3,2,1,8,0,1,0,1,1,0
6682,3,1,1,1,2,0,6,3,3,1,2,0,1
6683,2,0,0,6,2,0,3,3,4,0,1,0,1
6684,3,0,1,6,2,0,1,2,3,0,1,0,1
6685,2,9,2,3,2,0,1,1,1,0,1,0,0
6686,3,0,2,1,0,1,6,3,4,0,1,1,1
6687,3,7,1,3,2,1,6,0,3,0,1,0,1
6688,2,4,1,7,0,0,7,2,2,1,2,0,0
6689,1,0,1,3,0,1,6,0,3,0,1,0,1
6690,1,6,2,6,0,0,6,2,3,0,1,0,1
6691,1,0,2,3,2,0,6,4,2,0,1,0,0
6692,3,1,1,0,2,0,7,4,3,1,2,0,1
6693,2,9,1,3,0,0,1,4,3,0,1,0,1
6694,3,5,1,3,2,0,1,3,1,0,1,0,0
6695,2,0,1,6,2,0,1,4,2,0,1,0,0
6696,2,0,1,6,2,0,1,4,2,0,1,0,0
6697,1,7,2,2,0,0,0,1,3,0,1,0,1
6698,2,9,1,6,0,0,1,0,2,0,1,0,0
6699,2,1,1,2,1,0,6,1,2,1,2,0,0
6700,2,9,1,7,2,0,7,3,3,1,3,1,1
6701,3,10,1,3,2,0,9,4,5,0,1,0,1
6702,4,5,1,0,2,1,0,3,2,0,1,1,0
6703,1,0,2,6,2,0,3,2,4,0,1,0,1
6704,1,7,1,3,2,1,6,4,3,0,1,0,1
6705,2,2,1,3,2,1,6,1,4,0,1,1,1
6706,2,9,1,5,0,1,7,4,1,0,1,0,0
6707,1,1,2,3,0,0,4,1,3,1,2,0,1
6708,1,6,2,5,0,0,3,1,4,0,1,0,1
6709,2,9,0,5,2,0,1,0,1,0,1,0,0
6710,3,0,2,6,2,0,6,3,5,0,1,1,1
6711,2,7,1,3,2,0,3,4,3,0,1,0,1
6712,2,7,2,3,2,1,6,1,1,0,1,0,0
6713,3,7,1,3,2,1,6,2,2,0,1,0,0
6714,1,0,2,6,0,0,1,3,1,0,1,0,0
6715,1,4,2,6,0,0,4,2,5,0,1,0,1
6716,2,0,1,6,2,0,3,4,5,0,1,1,1
6717,3,10,1,2,2,1,6,4,4,0,1,0,1
6718,3,10,1,2,0,1,4,0,1,0,1,0,0
6719,1,8,1,5,2,0,1,1,4,0,1,0,1
6720,3,0,1,3,2,1,6,0,3,0,1,0,1
6721,2,3,2,6,0,0,6,0,3,0,1,1,1
6722,1,0,1,6,2,0,3,4,3,0,1,0,1
6723,2,0,2,6,2,0,0,2,4,0,1,0,1
6724,1,0,2,6,0,0,1,3,3,0,1,0,1
6725,2,7,1,3,2,0,6,2,5,0,1,1,1
6726,3,1,0,0,0,1,4,1,2,0,1,0,0
6727,2,6,1,6,2,0,0,1,1,0,1,0,0
6728,1,10,1,5,2,1,6,1,2,0,1,0,0
6729,3,9,0,6,2,0,6,4,1,1,2,0,0
6730,2,0,0,3,2,1,6,0,2,0,1,0,0
6731,2,4,1,3,0,0,7,3,5,0,1,0,1
6732,2,1,1,1,0,0,6,1,3,0,1,0,1
6733,2,9,2,5,2,0,7,0,2,1,2,0,0
6734,2,1,1,2,0,0,6,2,1,0,1,0,0
6735,3,1,1,5,2,1,7,2,4,0,1,0,1
6736,2,4,1,6,0,0,7,3,1,0,1,0,0
6737,1,0,2,6,2,1,0,2,5,0,1,1,1
6738,2,7,1,3,2,0,3,3,4,0,1,0,1
6739,1,1,2,2,0,1,6,0,3,0,1,0,1
6740,1,1,1,2,0,0,6,0,2,1,2,0,0
6741,1,0,1,3,2,1,6,4,2,0,1,0,0
6742,1,0,2,3,2,0,3,0,1,0,1,0,0
6743,3,9,1,5,2,0,6,1,2,0,1,0,0
6744,2,0,2,1,0,1,6,3,1,0,1,0,0
6745,3,7,1,3,2,1,6,4,3,0,1,0,1
6746,1,7,2,3,2,1,6,0,2,0,1,0,0
6747,2,6,1,0,0,0,6,2,2,0,1,0,0
6748,2,0,1,6,0,1,6,2,1,0,1,0,0
6749,2,2,1,5,2,0,6,1,4,4,3,1,1
6750,2,1,1,0,2,1,6,0,4,0,1,0,1
6751,1,4,2,6,0,1,4,1,1,0,1,0,0
6752,1,1,1,1,2,0,6,4,1,0,1,0,0
6753,4,4,2,2,0,0,4,1,1,1,2,0,0
6754,2,0,1,3,0,1,4,1,1,0,1,0,0
6755,2,9,1,6,0,0,3,4,4,1,2,1,1
6756,3,3,1,6,2,0,1,2,3,0,1,0,1
6757,2,0,1,3,0,1,6,1,1,0,1,0,0
6758,2,4,1,6,0,0,3,4,2,0,1,0,0
6759,2,9,1,5,2,0,6,0,1,0,1,0,0
6760,1,4,1,2,0,0,3,1,2,0,1,0,0
6761,2,7,1,3,2,0,6,3,5,0,1,1,1
6762,2,1,1,1,0,1,6,1,2,0,1,0,0
6763,3,1,1,3,0,0,3,2,5,0,1,1,1
6764,2,0,1,5,2,0,3,4,4,0,1,0,1
6765,1,2,1,6,0,1,6,4,2,0,1,0,0
6766,1,9,1,5,2,0,6,2,1,0,1,0,0
6767,2,11,1,1,0,1,6,4,3,0,1,0,1
6768,3,0,1,3,2,1,4,1,1,0,1,0,0
6769,1,9,2,5,0,0,1,4,4,0,1,0,1
6770,2,1,1,2,0,1,4,4,4,0,1,0,1
6771,3,4,0,1,0,1,7,2,1,0,1,0,0
6772,2,0,1,3,2,0,3,1,3,0,1,0,1
6773,3,4,1,6,0,0,7,0,4,1,2,1,1
6774,2,1,1,5,0,1,6,3,1,0,1,0,0
6775,2,1,1,5,2,1,4,2,3,0,1,0,1
6776,1,7,1,5,2,0,6,2,2,0,1,0,0
6777,2,2,1,5,1,1,4,2,1,0,1,0,0
6778,2,10,1,2,2,0,7,1,2,0,1,0,0
6779,2,0,1,6,2,0,0,1,4,0,1,0,1
6780,3,9,1,5,2,0,1,4,2,0,1,0,0
6781,1,1,3,3,0,0,1,0,3,1,3,1,1
6782,2,0,1,6,2,0,3,3,4,0,1,0,1
6783,2,0,1,6,2,0,7,2,1,0,1,0,0
6784,2,9,1,5,2,1,4,4,5,0,1,1,1
6785,2,2,2,3,2,0,3,2,1,0,1,0,0
6786,2,0,2,6,2,0,0,1,2,1,2,0,0
6787,2,1,1,7,0,1,4,4,1,0,1,0,0
6788,2,0,1,6,2,0,1,1,1,0,1,0,0
6789,2,9,1,3,0,0,1,3,4,0,1,0,1
6790,1,8,2,3,2,0,9,2,4,0,1,1,1
6791,2,4,1,6,2,0,7,4,4,0,1,0,1
6792,3,4,1,6,0,0,0,0,4,1,2,0,1
6793,2,0,1,3,0,0,9,2,4,0,1,1,1
6794,2,9,1,5,2,0,1,1,2,0,1,0,0
6795,1,7,1,2,2,0,7,2,2,0,1,0,0
6796,3,7,1,7,0,1,6,3,2,0,1,0,0
6797,2,4,1,3,2,1,1,1,1,0,1,0,0
6798,2,1,1,7,2,1,6,4,1,0,1,0,0
6799,1,1,1,2,2,1,6,1,3,0,1,0,1
6800,4,5,0,0,0,0,6,3,4,0,1,1,1
6801,1,9,2,5,1,0,9,0,3,2,3,1,1
6802,2,0,1,6,2,0,7,3,1,0,1,0,0
6803,2,0,1,6,0,0,1,1,3,0,1,0,1
6804,1,7,2,3,0,0,7,2,2,0,1,0,0
6805,1,7,1,5,2,0,7,4,4,1,2,0,1
6806,1,8,2,3,2,0,0,2,2,1,2,0,0
6807,3,9,1,5,0,0,1,3,2,0,1,0,0
6808,1,0,2,6,2,0,0,4,3,0,1,1,1
6809,3,4,1,3,2,0,3,2,1,0,1,0,0
6810,1,0,1,6,2,0,5,1,2,0,1,1,0
6811,2,4,1,6,2,0,6,2,1,0,1,0,0
6812,3,9,1,5,0,0,7,2,4,0,1,0,1
6813,3,9,0,6,0,0,1,3,1,0,1,0,0
6814,2,0,2,3,2,0,1,3,2,0,1,0,0
6815,2,0,2,6,0,0,8,2,4,1,2,1,1
6816,2,0,1,3,2,1,4,3,2,0,1,0,0
6817,3,9,0,5,2,1,6,1,3,0,1,0,1
6818,3,6,1,6,2,1,0,2,2,0,1,0,0
6819,1,7,2,3,0,1,4,0,4,0,1,0,1
6820,2,1,1,2,2,1,6,3,2,0,1,0,0
6821,1,7,2,3,0,1,6,0,2,0,1,0,0
6822,3,0,1,3,0,0,1,2,5,0,1,1,1
6823,2,0,1,3,0,0,1,0,3,0,1,0,1
6824,3,9,1,5,0,0,0,2,4,0,1,1,1
6825,2,0,2,3,0,0,7,1,3,0,1,0,1
6826,2,1,1,2,2,0,3,3,2,0,1,0,0
6827,2,4,1,2,2,0,1,3,3,0,1,0,1
6828,2,6,1,6,0,1,6,4,1,0,1,0,0
6829,2,0,1,3,2,1,6,2,3,0,1,0,1
6830,2,0,1,6,0,0,3,4,2,0,1,0,0
6831,2,0,2,3,2,0,3,0,4,0,1,1,1
6832,2,9,2,6,2,0,1,2,5,0,1,1,1
6833,2,10,1,2,0,1,4,0,1,0,1,0,0
6834,2,9,1,5,2,0,6,3,1,0,1,0,0
6835,1,9,1,5,0,0,1,2,3,0,1,0,1
6836,2,1,1,7,0,1,4,4,4,0,1,0,1
6837,1,6,2,5,2,0,3,2,1,0,1,0,0
6838,3,1,1,0,2,0,3,2,1,0,1,0,0
6839,3,4,1,6,0,0,4,1,3,0,1,1,1
6840,2,1,1,5,0,0,7,3,1,0,1,0,0
6841,3,2,1,6,2,0,7,2,1,0,1,0,0
6842,1,1,1,2,0,1,6,4,2,0,1,0,0
6843,2,4,1,6,0,0,1,4,1,0,1,0,0
6844,2,1,0,1,2,0,0,1,4,0,1,0,1
6845,2,6,2,6,2,1,3,4,1,0,1,0,0
6846,1,9,2,2,2,0,6,0,1,0,1,0,0
6847,4,5,0,7,0,0,8,2,1,0,1,0,0
6848,2,9,1,5,2,0,0,2,2,1,2,0,0
6849,2,0,2,6,0,1,6,0,3,0,1,0,1
6850,2,1,1,2,2,1,0,1,5,1,3,1,1
6851,2,0,1,3,2,0,6,0,4,1,2,0,1
6852,1,10,2,2,2,0,3,1,2,0,1,0,0
6853,2,1,1,0,0,0,6,0,1,0,1,0,0
6854,2,7,1,3,0,1,6,2,3,0,1,0,1
6855,1,0,2,6,0,1,6,4,2,0,1,0,0
6856,1,9,2,5,0,0,1,4,1,0,1,0,0
6857,3,1,2,1,2,1,6,4,2,0,1,0,0
6858,2,1,1,0,0,1,6,4,1,0,1,0,0
6859,2,1,1,1,1,1,6,4,2,0,1,0,0
6860,1,9,2,5,2,0,1,4,2,0,1,0,0
6861,2,1,1,2,2,1,6,0,1,0,1,0,0
6862,2,1,2,2,2,1,6,4,2,0,1,0,0
6863,2,1,1,2,2,1,6,0,1,0,1,0,0
6864,1,0,2,6,0,0,4,2,5,0,1,1,1
6865,2,1,1,2,0,1,6,2,3,0,1,0,1
6866,2,9,2,5,2,0,6,0,2,0,1,0,0
6867,2,1,1,1,2,1,6,0,4,0,1,0,1
6868,2,0,0,6,2,1,8,1,3,0,1,0,1
6869,2,1,2,2,0,1,4,1,2,0,1,0,0
6870,1,7,2,3,2,0,6,3,5,0,1,1,1
6871,2,1,1,1,0,1,6,4,1,0,1,0,0
6872,1,1,2,0,2,1,6,0,3,0,1,0,1
6873,3,1,1,0,0,0,3,0,1,0,1,0,0
6874,2,1,1,2,2,1,6,2,4,0,1,0,1
6875,1,9,2,6,0,0,5,1,2,0,1,0,0
6876,2,7,1,3,0,1,6,0,4,0,1,0,1
6877,2,0,0,3,0,0,0,1,3,1,2,0,1
6878,2,1,1,3,0,0,6,4,4,1,2,0,1
6879,1,0,2,6,2,0,8,1,2,0,1,0,0
6880,1,7,2,3,2,0,3,0,1,0,1,0,0
6881,3,2,0,5,2,0,6,2,2,2,2,0,0
6882,2,1,0,2,0,0,3,1,3,0,1,0,1
6883,2,3,1,1,2,1,6,4,1,0,1,0,0
6884,1,8,2,6,0,0,0,0,3,1,2,1,1
6885,3,3,0,7,2,0,3,2,1,0,1,0,0
6886,1,1,1,0,2,0,6,4,2,0,1,0,0
6887,1,0,2,6,2,0,3,4,4,0,1,0,1
6888,1,1,1,2,2,1,6,2,2,0,1,0,0
6889,3,1,1,1,0,0,3,4,3,0,1,0,1
6890,1,1,1,2,2,0,6,4,3,0,1,0,1
6891,2,7,2,3,0,1,4,3,3,0,1,0,1
6892,2,1,2,0,0,1,6,2,1,0,1,0,0
6893,2,7,2,2,0,0,6,3,2,0,1,0,0
6894,1,1,1,7,0,1,4,0,1,0,1,0,0
6895,3,9,1,2,2,0,3,2,1,0,1,0,0
6896,2,1,0,0,2,0,3,0,5,0,1,0,1
6897,1,9,1,5,2,0,1,4,2,0,1,0,0
6898,1,0,1,1,2,0,6,2,1,0,1,0,0
6899,3,0,1,6,2,0,3,2,1,0,1,0,0
6900,2,0,1,6,2,1,6,2,1,0,1,0,0
6901,2,1,1,2,0,1,6,2,4,0,1,0,1
6902,1,7,1,3,0,1,4,0,3,0,1,0,1
6903,3,1,1,0,0,1,6,1,2,0,1,0,0
6904,2,1,1,1,0,0,7,4,3,0,1,0,1
6905,2,11,2,7,2,1,4,0,1,0,1,0,0
6906,2,1,1,2,2,0,3,0,3,0,1,0,1
6907,2,1,2,2,2,0,6,4,2,0,1,0,0
6908,3,1,0,2,2,0,3,3,1,0,1,0,0
6909,2,4,0,6,0,1,4,2,1,0,1,0,0
6910,2,9,0,5,2,0,1,2,1,0,1,0,0
6911,2,0,1,1,0,0,6,1,3,1,2,0,1
6912,2,0,1,6,0,0,7,3,4,0,1,0,1
6913,1,0,1,6,0,0,5,0,3,0,1,0,1
6914,2,6,1,6,0,0,3,1,1,0,1,0,0
6915,3,0,1,3,2,0,1,3,2,0,1,0,0
6916,2,8,1,5,2,0,1,2,1,0,1,0,0
6917,1,9,2,5,2,1,6,1,3,0,1,0,1
6918,1,1,1,0,0,0,6,1,1,0,1,0,0
6919,1,1,1,0,0,0,6,3,4,0,1,0,1
6920,2,3,0,2,2,0,7,4,1,0,1,0,0
6921,2,7,2,3,0,0,6,2,2,0,1,0,0
6922,2,0,1,6,2,1,7,3,3,0,1,0,1
6923,3,4,1,6,0,1,6,1,3,0,1,0,1
6924,1,2,2,2,0,1,6,3,3,0,1,0,1
6925,1,7,1,3,2,1,6,4,1,0,1,0,0
6926,3,9,1,5,2,0,1,1,3,0,1,0,1
6927,2,0,1,6,2,0,7,3,1,0,1,0,0
6928,3,10,1,0,2,0,1,4,1,0,1,0,0
6929,2,1,2,2,0,0,6,4,2,0,1,0,0
6930,3,9,1,5,2,0,3,1,1,0,1,0,0
6931,3,9,1,5,2,0,8,1,4,1,3,1,1
6932,3,1,1,0,0,1,4,3,4,0,1,0,1
6933,2,4,1,6,0,1,3,0,1,0,1,0,0
6934,3,5,1,6,0,0,1,3,3,1,2,0,1
6935,2,0,2,6,0,0,7,4,2,0,1,0,0
6936,1,8,2,7,0,1,6,0,3,0,1,0,1
6937,1,4,2,3,0,0,3,3,2,0,1,0,0
6938,2,1,2,2,0,1,6,0,2,1,2,0,0
6939,2,0,2,3,2,0,3,1,3,0,1,0,1
6940,3,0,2,3,2,1,3,2,1,0,1,0,0
6941,1,8,2,5,2,0,3,4,5,0,1,1,1
6942,2,8,2,7,2,0,8,4,3,2,2,0,1
6943,1,1,0,2,2,0,6,4,4,1,2,0,1
6944,3,9,1,6,0,0,1,1,3,0,1,0,1
6945,2,9,0,5,2,1,6,0,1,0,1,0,0
6946,3,0,0,6,2,0,3,1,4,0,1,0,1
6947,1,0,1,3,2,0,6,1,5,0,1,1,1
6948,3,7,1,3,2,0,1,0,3,0,1,0,1
6949,3,0,1,6,2,0,7,0,2,0,1,0,0
6950,2,1,2,2,2,0,0,1,2,0,1,0,0
6951,3,0,1,6,2,0,1,4,4,0,1,0,1
6952,3,0,1,6,2,0,0,1,3,1,2,0,1
6953,3,1,1,0,0,0,1,2,1,0,1,0,0
6954,3,9,0,6,0,0,1,3,3,0,1,0,1
6955,2,0,2,6,0,0,1,1,4,0,1,0,1
6956,2,0,2,3,2,0,6,3,4,0,1,0,1
6957,2,1,1,5,0,0,7,3,1,0,1,0,0
6958,3,5,1,3,0,0,2,2,4,0,1,1,1
6959,1,0,2,6,1,1,4,1,3,0,1,0,1
6960,1,0,1,6,0,0,7,3,2,0,1,0,0
6961,3,5,1,3,2,1,6,1,1,0,1,0,0
6962,3,1,1,2,2,0,3,4,4,0,1,1,1
6963,1,0,1,5,0,0,8,3,3,1,3,1,1
6964,1,1,1,2,0,0,6,0,3,0,1,0,1
6965,1,7,1,2,0,0,7,2,4,0,1,0,1
6966,2,4,1,6,2,0,6,2,3,0,1,0,1
6967,2,0,2,6,2,1,6,3,1,0,1,0,0
6968,3,6,2,6,2,1,6,1,1,0,1,0,0
6969,1,9,2,5,2,0,3,2,3,0,1,0,1
6970,2,7,1,3,0,0,3,2,4,0,1,0,1
6971,3,6,0,6,0,0,1,0,2,1,2,0,0
6972,2,7,2,3,0,0,6,4,1,0,1,0,0
6973,2,9,2,5,2,1,6,4,3,0,1,0,1
6974,1,8,2,3,0,0,5,2,3,0,1,1,1
6975,4,11,1,7,2,0,9,4,1,0,1,0,0
6976,1,1,1,2,2,0,6,4,3,1,3,0,1
6977,2,0,1,6,2,0,5,2,4,0,1,1,1
6978,1,10,1,2,0,1,4,1,2,0,1,0,0
6979,2,3,1,6,0,0,1,0,3,0,1,0,1
6980,2,7,1,2,2,0,6,2,2,0,1,0,0
6981,2,9,1,5,0,0,5,3,2,0,1,0,0
6982,1,1,2,2,2,0,3,3,3,0,1,0,1
6983,3,0,1,6,2,1,6,4,3,0,1,0,1
6984,3,9,1,1,2,0,3,2,3,1,3,1,1
6985,3,5,1,6,2,0,9,4,2,1,2,0,0
6986,2,6,0,6,0,0,7,1,1,0,1,0,0
6987,3,5,1,0,2,0,3,2,4,0,1,0,1
6988,3,0,0,6,2,0,3,2,3,0,1,0,1
6989,2,9,2,1,0,0,7,4,3,0,1,0,1
6990,2,8,2,7,2,0,1,3,3,0,1,0,1
6991,1,1,1,1,0,1,6,4,2,0,1,0,0
6992,3,9,1,5,2,0,1,3,1,0,1,1,0
6993,1,9,2,5,2,0,3,3,3,0,1,0,1
6994,1,1,2,2,2,0,3,1,4,0,1,0,1
6995,3,1,1,0,2,1,6,1,1,0,1,0,0
6996,2,0,1,3,0,1,6,0,4,0,1,0,1
6997,4,3,1,0,2,0,7,3,3,0,1,1,1
6998,2,0,1,6,0,0,7,4,5,0,1,0,1
6999,1,1,1,3,2,1,4,1,1,0,1,0,0
7000,3,6,1,0,0,1,6,3,1,0,1,0,0
7001,2,0,1,2,2,1,4,2,1,0,1,0,0
7002,2,9,1,5,2,0,7,3,1,0,1,0,0
7003,1,7,2,3,2,0,3,1,2,0,1,0,0
7004,2,1,1,0,0,1,4,2,2,0,1,0,0
7005,3,4,1,3,0,0,6,1,3,1,2,0,1
7006,1,9,2,5,2,0,1,2,1,0,1,0,0
7007,2,1,1,0,2,1,6,0,2,0,1,0,0
7008,2,3,1,0,0,0,3,2,1,0,1,0,0
7009,2,9,1,6,2,1,6,3,5,0,1,1,1
7010,2,7,0,3,2,0,0,3,4,1,3,0,1
7011,1,7,1,3,2,0,0,1,1,0,1,0,0
7012,2,7,2,3,2,0,5,0,2,1,3,0,0
7013,2,0,0,3,2,1,4,2,5,0,1,1,1
7014,1,3,2,0,0,1,6,2,4,0,1,0,1
7015,3,1,1,2,2,0,3,0,2,0,1,0,0
7016,3,0,1,3,0,0,3,3,4,0,1,0,1
7017,3,9,1,5,0,0,1,2,4,0,1,0,1
7018,2,7,1,3,2,1,6,3,4,0,1,0,1
7019,2,4,1,6,0,0,7,4,4,0,1,0,1
7020,3,9,1,5,0,0,1,3,3,0,1,0,1
7021,1,0,0,6,2,1,4,0,1,0,1,0,0
7022,3,3,1,0,0,0,1,2,2,0,1,0,0
7023,2,0,1,3,2,1,4,2,5,0,1,0,1
7024,3,1,1,0,2,1,4,3,3,0,1,0,1
7025,3,0,1,6,0,0,7,0,2,1,2,0,0
7026,1,0,2,3,2,0,4,3,1,0,1,0,0
7027,2,1,0,1,2,0,6,4,4,0,1,0,1
7028,1,9,1,5,0,1,6,3,2,0,1,0,0
7029,2,0,1,3,2,0,1,3,3,0,1,0,1
7030,3,0,0,6,0,0,1,3,2,0,1,0,0
7031,3,9,1,3,2,1,6,2,5,0,1,1,1
7032,3,1,1,0,0,1,4,0,2,0,1,0,0
7033,2,1,2,3,0,0,3,2,2,0,1,0,0
7034,1,8,2,7,2,0,6,4,3,0,1,1,1
7035,2,0,1,6,0,0,3,4,3,0,1,0,1
7036,3,1,0,0,2,1,4,3,4,0,1,0,1
7037,2,1,1,0,2,1,6,4,3,0,1,0,1
7038,2,0,1,3,0,0,3,0,1,0,1,0,0
7039,3,0,2,7,0,0,6,4,4,0,1,0,1
7040,3,10,1,5,0,0,1,2,1,0,1,0,0
7041,2,9,1,5,2,0,3,4,1,0,1,0,0
7042,2,0,2,6,2,1,1,0,1,0,1,0,0
7043,2,1,1,0,0,1,6,0,2,0,1,0,0
7044,2,0,1,6,0,0,1,4,3,0,1,0,1
7045,3,1,1,0,2,0,1,4,2,0,1,0,0
7046,2,0,2,3,0,0,3,1,1,0,1,0,0
7047,3,0,2,5,0,1,6,1,2,0,1,0,0
7048,2,9,1,5,2,0,1,4,4,0,1,1,1
7049,2,1,1,2,2,0,6,2,3,0,1,0,1
7050,2,1,1,5,0,0,7,3,2,0,1,0,0
7051,1,0,2,3,2,0,3,1,5,0,1,0,1
